id,AREA_SQKM,Long,Lat,Age_0_4_yr_M,Age_0_4_yr_F,Age_5_14_yr_M,Age_5_14_yr_F,Age_15_19_yr_M,Age_15_19_yr_F,Age_20_24_yr_M,Age_20_24_yr_F,Age_25_34_yr_M,Age_25_34_yr_F,Age_35_44_yr_M,Age_35_44_yr_F,Age_45_54_yr_M,Age_45_54_yr_F,Age_55_64_yr_M,Age_55_64_yr_F,Age_65_74_yr_M,Age_65_74_yr_F,Age_75_84_yr_M,Age_75_84_yr_F,Age_85ov_M,Age_85ov_F,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Australian_citizen_M,Australian_citizen_F,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Median_mortgage_repay_monthly,Median_Tot_prsnl_inc_weekly,Median_Tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_Tot_hhd_inc_weekly,Average_household_size,Total_Total,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,SEO_Males,SEO_Females,Buddhism_M,Buddhism_F,Christianity_Tot_M,Christianity_Tot_F,Hinduism_M,Hinduism_F,Islam_M,Islam_F,Judaism_M,Judaism_F,Other_Religions_Tot_M,Other_Religions_Tot_F,No_Religion_M,No_Religion_F,M_Tot_Volunteer,M_Tot_N_a_volunteer,F_Tot_Volunteer,F_Tot_N_a_volunteer,Total_PDs_Dwellings,Total_PDs_Persons,O_OR_Total,O_MTG_Total,R_Tot_Total,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Tot_LF_M,lfs_Tot_LF_F,M_PGrad_Deg_Total,M_BachDeg_Total,F_PGrad_Deg_Total,F_BachDeg_Total,DEATHS,Infant_Mort,Accidental_Mort,Old_Age_M,Old_Age_F,Density,Stay_at_home,Aboriginal,Foreign,Unemp,Marriage_Prob,Male_Ratio,Dist_Major_City,Imp_State,STATE,AUS_MORT_DTH
1206,5.391711839,151.0171761,-33.77223303,262,231,504,501,272,242,232,178,345,370,554,571,551,552,453,569,422,383,130,158,35,110,3648,3761,114,103,11,14,0,0,0,0,11,14,2470,2537,1169,1237,2583,2629,1086,1159,3353,3490,1888,1877,3620,3670,92,154,2500,678,2001,1.1,1891,3,7535,1874,48,131,70,874,1899,55,199,271,706,9,12,3654,3758,100,92,2582,2629,126,164,2475,2718,102,105,52,57,10,6,27,26,781,643,607,2253,723,2295,2624,7292,1134,1044,278,83,73,2094,1840,224,617,179,642,56,0.392209178,0.279082177,0.3472,2.0336,12.32755435,0.115733333,0.013333333,4.443733333,1.155733333,1.200533333,0.568215231,20.48562691,NotImp,NSW,-0.116199057
1207,32.85409228,143.8620304,-37.59330503,812,765,1347,1240,783,765,1070,1145,1651,1731,1346,1435,1273,1426,1160,1399,772,918,504,739,160,344,10295,11325,585,581,143,165,14,16,3,3,160,184,9159,10166,1012,1036,9754,10861,545,492,9711,10788,3185,3967,10060,11100,715,691,1288,464,1062,1.1,857,2.3,22568,3592,305,756,225,3840,3593,398,1189,1070,3651,156,185,10122,11167,601,555,9755,10860,66,93,5935,7211,45,34,75,48,3,4,63,66,3393,3243,1406,6495,1893,7152,10001,21158,2631,2981,3269,378,349,5493,5082,166,684,169,1017,184,0.587973274,0.778396437,0.556916226,3.050097412,24.79600756,0.3245199,0.100473142,5.842749791,1.625939326,2.98664069,0.636363636,99.94502151,NotImp,VIC,0.753790639
1208,1.949768954,149.1635244,-35.24947815,115,109,165,172,64,73,85,79,170,200,224,252,184,223,143,162,107,135,98,102,26,26,1313,1447,67,86,20,27,0,0,3,0,23,27,1063,1154,284,340,1161,1289,185,212,1254,1407,824,915,1320,1464,37,28,2182,950,2386,1.1,1781,2.5,2846,546,25,82,40,409,559,35,104,94,462,23,24,1331,1478,31,28,1161,1290,24,34,619,761,9,9,24,14,6,5,7,6,560,591,292,767,398,809,1272,2783,449,394,301,31,27,754,807,184,307,184,368,19,0.501831502,0.456043956,0.480804388,2.627056673,3.63603613,0.279707495,0.096892139,5.424131627,1.427787934,2.177330896,0.636099585,4.804405946,Imp,ACT,-0.298377975
1209,11.08827302,144.7015113,-37.86243174,643,637,1525,1421,824,890,776,728,1125,1283,1396,1538,1535,1591,963,921,381,364,161,187,35,54,9065,9362,297,253,53,48,0,0,0,0,53,48,6138,6354,2751,2797,6363,6474,2606,2759,7957,8134,3123,3628,8939,9262,321,301,1517,579,1512,1.1,1392,3,18821,3812,191,430,83,2678,3833,302,598,353,2475,55,49,8865,9140,441,426,6364,6474,176,217,5773,6349,307,292,578,554,3,3,116,81,1705,1492,761,5910,1084,5943,6392,18201,1777,2966,1095,304,280,5374,4619,224,624,169,866,47,0.567156348,0.486096537,0.158667716,2.428796223,26.16307798,0.144243378,0.026488329,5.212693417,1.482821925,1.735378967,0.57700156,23.60708364,NotImp,VIC,-0.130720495
1210,1.502259735,144.9818716,-37.83944222,117,96,133,138,130,155,214,323,784,869,450,410,289,282,305,334,267,241,124,148,54,135,2679,2950,187,181,10,4,0,0,0,0,10,4,1664,1858,864,960,2082,2320,463,521,2047,2282,1937,2095,2342,2606,824,727,2300,1108,2660,1.2,1871,1.8,6498,893,54,184,50,1438,907,41,231,223,1491,10,3,2535,2820,321,310,2081,2321,66,96,1154,1523,89,68,44,34,101,104,8,14,933,873,550,1756,676,1889,3267,4950,724,460,1479,64,75,1851,1746,327,898,288,937,37,0.25643897,1.239641657,0.586129754,3.195749441,6.117197909,0.41163311,0.015659955,6.275167785,2.154362416,4.045861298,0.673913043,3.256172412,NotImp,VIC,-0.069100438
1211,29.70306677,115.8821528,-32.14410313,756,679,1293,1191,412,478,371,395,1286,1406,1403,1459,794,771,465,489,210,194,57,69,10,13,6679,6955,378,188,57,69,3,3,3,3,63,75,4559,4672,2185,2194,5722,5802,1040,1071,5757,5881,2674,3126,6593,6858,193,207,2310,888,2184,1,2107,3.1,13854,3043,89,212,35,1629,3096,149,361,116,1546,63,75,6694,6814,299,254,5723,5801,133,146,4072,4467,71,69,45,52,3,5,53,48,2089,1859,629,4102,878,4151,4773,13453,740,2908,789,138,142,4224,3722,182,694,131,1004,17,0.648044693,0.55241538,0.090670171,2.216162943,26.03477029,0.185939553,0.047306176,4.843626807,1.434296978,1.28088042,0.610859342,21.31554698,NotImp,WA,-0.331758815
1212,394.1203509,137.8202527,-33.98607164,187,134,374,347,158,172,145,124,253,253,286,319,341,377,324,310,238,252,156,207,50,64,2334,2430,177,128,37,27,0,6,0,0,37,33,2242,2264,170,210,2399,2461,39,41,2350,2401,487,643,2339,2442,79,54,1083,438,1053,1.1,824,2.4,4912,1057,41,180,73,603,1054,57,195,250,523,38,35,2397,2459,79,66,2398,2461,3,11,1407,1602,0,0,4,0,0,0,6,3,831,718,475,1342,673,1292,2258,4783,821,643,463,78,49,1162,1034,3,84,7,149,42,0.480605487,0.35666982,0.494328922,2.400756144,7.614162769,0.288279773,0.066162571,4.725897921,1.144612476,1.724007561,0.58066712,126.860939,Imp,SA,-0.140032494
1213,9.27916299,145.2389773,-37.93545311,383,319,922,856,429,432,381,366,515,543,836,989,927,931,558,553,323,296,112,114,16,27,5226,5278,174,151,18,11,0,0,0,0,18,11,3476,3488,1725,1777,3670,3630,1578,1665,4879,4879,2225,2430,5208,5264,100,74,1919,668,1902,1,1835,3.2,10645,2549,66,170,49,1262,2584,112,250,176,1131,15,15,5199,5281,187,132,3671,3629,283,275,3340,3482,149,162,128,133,13,8,59,56,1068,981,558,3288,740,3293,3449,10473,1045,1855,295,131,108,3190,2768,171,618,112,695,24,0.486857591,0.345625736,0.171372549,2.099607843,17.43037354,0.12745098,0.011372549,4.702352941,1.293333333,1.191372549,0.557599425,27.70617617,NotImp,VIC,-0.268364884
1214,21.08987296,145.0602813,-38.23043169,697,689,1330,1318,635,575,559,502,989,1146,1495,1727,1318,1451,1276,1623,1148,1410,737,1024,250,523,9822,11363,612,625,53,55,5,8,0,3,58,66,7618,8679,2298,2604,9477,10737,535,647,9025,10299,3496,4404,9673,11014,479,724,1733,555,1358,1,1025,2.3,21890,4486,264,812,295,2552,4512,357,1314,1309,2485,56,66,9926,11335,452,587,9478,10738,71,106,6143,7646,8,12,23,21,14,17,39,47,3056,2935,1271,6500,1930,7150,10193,20689,3255,3154,2238,263,249,5316,5028,204,810,195,1251,252,0.450066875,0.332367365,0.659014932,2.408959216,30.7133463,0.275685313,0.028749721,4.848005349,1.24024961,1.953866726,0.645522589,47.06651582,NotImp,VIC,1.341250661
1215,3.503412743,151.1239024,-33.97669911,505,473,862,780,397,414,478,499,1234,1221,1065,1145,1037,1110,807,862,499,546,303,342,100,157,7098,7366,190,181,24,29,0,0,0,0,24,29,3656,3650,3271,3513,2936,2941,4022,4281,5889,6087,3691,3764,6978,7240,296,309,2167,584,1457,1.2,1314,2.7,14823,3225,164,403,109,2021,3260,176,585,459,1812,21,32,6922,7176,345,342,2938,2940,295,404,4330,4678,213,163,427,364,27,32,57,53,1410,1351,603,4891,770,5073,5680,14217,1783,1726,1663,225,231,4120,3598,411,1042,369,1148,66,0.413953488,0.537364341,0.323930564,2.32517049,21.19982428,0.1150031,0.016429014,5.151580905,1.348729076,1.670489771,0.596900451,14.36131163,NotImp,NSW,0.216699553
1216,2748.146908,116.3143636,-32.75475754,94,81,182,164,88,57,83,46,302,153,318,208,307,186,230,166,100,67,38,35,11,9,1635,1104,117,72,43,47,0,3,0,0,43,50,1140,909,294,183,1359,1052,77,53,1290,994,450,351,1091,1039,1145,193,1925,1029,1966,1.1,1523,2.6,3468,712,70,117,24,551,474,38,92,49,278,43,48,1393,1041,316,85,1359,1051,14,3,819,698,3,3,15,12,0,0,12,4,500,321,263,870,250,584,1160,2134,282,280,261,25,21,981,557,23,88,7,102,5,0.369382022,0.488764045,0.155680224,2.361851332,6.069163041,0.265077139,0.130434783,4.04628331,1.405329593,1.558204769,0.391580354,98.90232897,NotImp,WA,-0.384720957
1217,8.876185838,153.4493072,-28.13576547,374,314,839,773,448,412,295,270,499,559,782,900,775,935,682,787,509,562,293,382,108,148,5332,5826,271,216,77,83,11,4,3,5,91,92,4293,4627,1085,1186,5152,5529,260,324,4928,5360,1840,2113,5318,5788,175,195,1950,520,1319,1,1159,2.7,11473,2441,115,330,131,1369,2486,173,605,431,1264,90,92,5297,5752,217,197,5152,5529,47,90,3707,4337,10,6,4,4,3,7,18,29,1361,1177,622,3462,892,3763,4429,11104,1532,1680,840,204,194,2946,2861,85,319,72,547,59,0.472347399,0.315034822,0.447174447,2.347665848,15.80453836,0.199426699,0.080671581,4.746109746,1.285831286,1.691236691,0.600357711,13.37916887,Imp,QLD,0.221883347
1218,1.451109608,130.8485728,-12.3835876,103,83,202,203,102,111,109,104,328,339,288,318,276,324,267,210,100,108,36,28,8,7,1672,1708,148,126,71,77,8,7,4,12,83,96,1033,1115,553,539,1176,1239,417,413,1316,1382,732,883,1596,1667,209,184,2063,926,2108,1.2,1657,2.4,3656,622,46,170,18,661,603,42,189,79,637,82,95,1513,1563,224,178,1175,1239,44,57,835,949,48,45,36,23,7,4,24,18,491,469,253,1020,370,995,1538,3262,282,345,684,51,39,1037,1078,94,229,120,347,6,0.458199357,0.694533762,0.22953451,2.754414125,4.717533052,0.439807384,0.306581059,5.528089888,1.727126806,2.81540931,0.599477295,2625.809358,Imp,NT,-0.392726819
1219,417.7001995,147.5603922,-37.96086792,106,105,260,253,148,108,80,85,155,166,237,290,322,364,509,561,573,531,283,271,78,119,2450,2577,302,275,23,24,0,0,0,0,23,24,2214,2271,391,454,2557,2656,80,94,2514,2592,764,874,2393,2524,261,261,1170,427,948,1,796,2.2,5441,1418,67,246,120,536,1411,53,259,344,426,27,23,2600,2733,126,96,2557,2656,11,18,1533,1782,0,4,3,3,3,4,9,12,896,767,595,1600,676,1635,3214,4920,1198,533,459,65,43,1080,1008,38,158,40,264,74,0.257404795,0.169252468,0.649048626,1.980972516,9.544939801,0.406624383,0.033121917,3.959830867,0.791402396,1.360817477,0.577413479,228.4909051,NotImp,VIC,0.078980534
1220,8.429762022,138.6407413,-34.8708954,596,573,983,916,501,440,800,701,1746,1764,1359,1272,1078,1144,799,987,598,761,519,641,164,244,8804,9155,338,289,131,132,10,8,0,3,141,143,5758,6029,2924,3002,6051,6395,2685,2701,7201,7621,3861,4067,8701,9050,408,361,1625,520,1271,1.1,974,2.3,18519,3487,197,564,194,3117,3476,233,912,755,2583,140,143,8622,8978,380,321,6050,6395,198,229,4669,5467,393,311,312,239,0,12,200,150,2469,2233,1075,5909,1502,5878,8442,17750,2181,2400,2918,309,251,4906,4340,364,1090,352,1345,126,0.44622885,0.701749355,0.47190367,2.719896789,24.97122236,0.179759174,0.084288991,5.43434633,1.478497706,2.329415138,0.605087787,7.416153942,Imp,SA,0.608756483
1221,8.441810864,144.9075808,-37.75062284,644,609,1504,1514,824,822,856,960,1778,1789,1706,1923,1831,1853,1376,1382,654,734,518,732,231,521,11453,12361,470,477,34,37,0,3,0,0,34,40,8706,9484,2563,2703,8811,9504,2512,2725,10185,11082,5841,6500,11066,11938,697,709,2145,721,2120,1.1,1539,2.5,24410,4961,213,557,238,3805,4995,248,783,1005,3688,32,39,11287,12204,601,596,8811,9505,153,213,7846,9067,352,275,180,185,12,6,96,78,2279,2033,1535,7470,2098,7803,10229,23001,3375,2670,2964,302,267,7017,6642,621,1970,541,2397,201,0.425922193,0.551904858,0.40044337,2.459089077,34.00097496,0.190850464,0.014913341,4.922208787,1.467956469,2.030632809,0.612723108,8.590218785,NotImp,VIC,1.125852426
1222,4.920947957,153.1558891,-27.4830014,464,482,694,649,193,206,159,194,532,632,823,865,495,465,293,295,125,131,42,44,10,11,3661,3860,169,114,23,41,3,0,0,3,26,44,2589,2768,1109,1102,3261,3432,443,459,3120,3295,1715,1858,3628,3860,107,77,2600,937,2333,1,2279,3.1,7675,1725,67,132,24,723,1731,87,221,83,720,23,42,3674,3834,132,97,3262,3430,30,33,2630,2900,42,50,36,25,8,7,12,14,830,757,473,2066,611,2124,2578,7490,387,1310,719,70,84,2278,2078,131,483,113,613,16,0.68173913,0.420869565,0.107763615,2.151216686,11.18997146,0.16396292,0.042294322,4.601390498,1.368482039,1.102549247,0.611761084,13.1333069,Imp,QLD,-0.366652007
1223,3.578085756,149.0198412,-35.1940224,376,370,605,522,254,226,190,207,619,715,651,686,408,421,250,278,105,117,43,49,3,15,3391,3501,113,104,67,69,3,4,3,0,73,73,2735,2759,667,752,2861,2906,559,623,3236,3309,1550,1669,3395,3527,56,64,2200,981,2215,1.1,2076,3,7041,1436,59,155,25,847,1449,90,253,106,812,73,73,3347,3449,84,84,2861,2906,71,98,2053,2280,57,67,95,107,3,3,15,20,934,824,401,2006,487,2124,2480,6925,341,1540,450,65,62,2061,1975,142,357,105,471,13,0.678969359,0.575208914,0.125956855,2.391788448,9.572067194,0.151009047,0.105775922,5.199721642,1.477383438,1.529575505,0.611082867,13.9073899,Imp,ACT,-0.38375353
1224,11.84893575,150.9374559,-33.8240521,964,866,1421,1584,750,759,726,667,1594,1751,1693,1739,1366,1468,1364,1567,1040,1006,423,454,76,188,11092,11764,326,285,73,96,6,4,0,0,79,100,7391,7782,3581,3818,7045,7322,3998,4334,10308,10847,4241,4574,10974,11588,290,380,2383,598,1612,1.1,1502,3,23231,5403,212,433,186,2801,5462,277,698,770,2391,77,103,10961,11606,378,341,7045,7321,167,204,8632,9475,374,369,543,567,7,8,90,92,1010,840,917,7513,1216,7743,8017,22562,3068,3125,1256,285,259,6325,5475,289,957,248,1283,151,0.423283361,0.41847122,0.304959289,2.144892672,35.56068494,0.113064397,0.034233901,4.71965211,1.218356773,1.346965211,0.603899358,25.35619472,NotImp,NSW,0.328931157
1225,1611.172545,147.2527596,-38.14373977,81,98,226,244,136,111,94,71,140,130,220,245,306,274,404,358,257,209,114,82,19,16,1785,1688,213,150,19,28,0,0,0,0,19,28,1601,1485,266,254,1838,1703,61,60,1797,1652,455,553,1711,1662,162,87,1127,418,1072,1.1,827,2.4,3619,885,63,179,67,495,872,51,148,105,322,21,26,1869,1733,108,80,1837,1704,13,6,1214,1185,0,0,3,0,0,0,4,10,564,479,371,1157,404,971,3642,3372,683,514,206,66,38,981,754,15,88,14,143,38,0.366101695,0.238418079,0.346501129,2.164785553,5.969534747,0.409706546,0.053047404,4.457110609,1.150112867,1.485327314,0.516002246,203.9825555,NotImp,VIC,-0.304316756
1226,3.176364484,130.987803,-12.51046327,215,226,338,318,119,122,210,172,369,411,338,319,182,155,85,76,33,29,12,11,3,3,1785,1767,120,74,94,106,7,3,9,16,110,125,1461,1384,287,314,1570,1513,181,185,1621,1537,615,699,1710,1705,138,132,2698,1024,2235,1.1,2186,3,3686,643,40,75,10,579,641,38,95,25,497,109,126,1642,1570,153,145,1571,1513,29,45,976,1070,10,6,12,18,0,0,6,15,619,491,157,1045,213,974,1228,3417,70,455,585,26,26,1114,967,21,84,14,158,4,0.877138414,0.841368585,0.066770186,2.795031056,4.871662269,0.301242236,0.389751553,5.729813665,1.770186335,1.989130435,0.593045718,2608.094022,Imp,NT,-0.432039605
1227,1.321071881,138.5136818,-34.92736911,51,59,156,112,79,76,69,69,128,114,153,159,186,184,160,134,84,136,134,172,72,102,1217,1271,56,47,18,8,0,0,0,0,18,8,930,959,314,332,974,1006,269,287,1129,1186,513,519,1220,1230,23,76,1733,533,1503,1.1,1029,2.3,2549,574,14,68,59,345,585,13,93,180,275,21,7,1217,1288,32,26,976,1006,18,22,841,926,9,6,4,9,0,0,10,10,274,257,191,806,221,861,1156,2449,478,280,251,30,19,643,565,18,149,28,162,24,0.37456446,0.343205575,0.713043478,2.474782609,4.114291821,0.179130435,0.045217391,4.733913043,1.151304348,1.773913043,0.569883167,7.865217674,Imp,SA,-0.078704348
1228,3.113335887,115.8053875,-31.92014398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,350,0,1,350,1,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,6.129195453,NotImp,WA,-0.460843936
1229,3.118957954,130.8780045,-12.35876007,101,77,150,170,69,61,59,37,178,210,184,208,146,179,144,160,105,80,51,67,23,51,1145,1233,64,68,103,108,7,3,6,12,116,123,726,758,368,424,812,867,285,334,945,1002,454,542,1017,1116,376,426,2000,824,1935,1.1,1694,2.6,2934,459,20,69,28,383,462,34,125,117,314,117,122,988,1074,104,104,812,868,18,42,668,801,32,20,33,21,0,0,8,14,284,254,157,691,212,718,938,2130,177,279,308,32,17,613,600,65,135,59,225,41,0.494553377,0.468409586,0.430434783,2.65,3.480489425,0.286956522,0.547826087,5.467391304,1.369565217,2.252173913,0.625902744,2627.58278,Imp,NT,-0.301746945
1230,11490.2866,117.1026892,-30.89908812,204,170,291,277,68,61,77,77,229,254,271,248,281,274,313,288,214,170,111,101,23,55,1921,1838,161,136,94,118,3,0,0,0,97,118,1763,1649,199,212,1946,1849,49,47,1880,1777,570,575,1893,1794,141,128,890,534,1125,1.1,916,2.3,3956,872,58,130,53,473,866,49,130,149,334,96,119,1894,1763,93,92,1947,1850,6,5,1324,1360,3,0,3,3,4,0,4,8,528,428,585,893,627,795,2151,3687,728,372,460,33,46,1126,839,4,56,14,137,26,0.528669725,0.350917431,0.373424971,2.35395189,7.383405122,0.340206186,0.249713631,4.679266896,1.342497136,1.453608247,0.553066368,166.4870839,NotImp,WA,-0.255535341
1231,3.687503872,153.0323949,-27.61279113,279,298,503,503,261,267,307,276,712,744,568,606,468,522,475,529,284,271,123,143,42,82,3894,4136,128,105,70,41,3,0,9,3,82,44,2328,2503,1358,1449,2849,3012,863,983,3065,3309,1683,1765,3657,3918,324,310,1939,653,1546,1.1,1437,2.7,8210,1670,118,196,63,1192,1669,115,351,224,1082,82,43,3644,3943,295,256,2848,3012,91,138,2350,2617,36,49,119,117,6,7,39,38,912,879,431,2481,539,2626,2889,7573,739,1203,758,122,107,2271,2123,109,345,100,514,58,0.479640719,0.591616766,0.296828247,2.429084381,10.84187518,0.139437463,0.082585278,4.994614004,1.42309994,1.859964093,0.612330349,15.78991835,Imp,QLD,-0.146546487
1232,45.69868221,153.117553,-27.39217354,3,0,7,11,6,0,3,0,9,8,13,8,6,3,3,0,0,4,3,3,0,0,49,34,4,3,5,0,0,0,0,0,5,0,22,10,26,18,29,15,0,3,27,16,14,4,18,17,130,63,0,666,1031,2.1,583,3.8,227,16,3,6,0,20,14,6,3,0,3,3,0,50,34,3,0,30,15,0,0,17,9,0,0,0,0,0,0,0,0,13,6,0,24,3,12,15,38,3,3,6,3,0,22,8,0,3,0,4,0,0.4375,0.5625,0.411764706,3.058823529,0.103816857,0.411764706,0.294117647,4.529411765,1.294117647,1.882352941,0.406593407,12.77117295,Imp,QLD,-0.459141772
1233,10.80056213,115.9343927,-31.94155361,442,415,697,630,367,341,525,506,1263,1172,1063,951,867,821,714,733,450,430,282,353,75,191,6275,6270,470,272,155,198,3,4,5,6,163,208,3716,3729,2341,2257,4762,4682,1326,1361,4896,4937,2578,2674,5882,5897,1059,709,2000,705,1699,1.1,1357,2.4,13549,2331,171,557,113,2431,2287,196,628,517,1871,164,208,5937,5835,645,499,4761,4683,202,230,3574,3900,101,67,250,236,5,0,71,55,1597,1325,557,4347,794,4141,5537,11778,1228,1703,1899,181,145,3816,3140,135,610,127,749,112,0.477048477,0.758901759,0.417667238,2.843910806,19.93425498,0.318181818,0.162521441,5.69296741,1.698542024,2.623070326,0.578207847,7.422861363,NotImp,WA,0.171686811
1234,3046.925334,147.8897102,-21.947438,518,475,800,690,265,244,370,302,920,868,949,688,688,476,396,196,57,33,8,15,4,3,4615,3777,361,213,106,78,18,15,10,8,134,101,3894,3309,571,479,4258,3596,233,215,4053,3451,1507,1528,4198,3690,3541,572,2340,1276,2827,1.1,2778,3,11999,1796,141,274,30,1421,1606,74,168,37,936,134,101,4349,3692,494,196,4256,3597,32,35,3025,2724,27,11,10,4,0,0,15,15,1167,889,587,2579,653,1971,3198,7890,387,410,1759,35,75,3083,1964,49,253,34,407,12,0.709910913,0.680400891,0.028380634,2.574846967,12.06262003,0.319421258,0.146355036,5.011129661,1.7573734,1.594880356,0.489390408,803.6080612,Imp,QLD,-0.410130269
1235,31.01793356,150.6655819,-35.06611101,99,75,196,182,69,97,76,59,153,164,186,190,264,305,331,327,261,303,160,204,55,64,1679,1823,171,149,62,52,3,5,0,0,65,57,1378,1457,306,343,1573,1687,131,142,1613,1734,581,624,1589,1746,204,179,1517,508,1139,1.1,914,2.1,3719,888,47,156,64,401,898,64,193,211,344,64,58,1624,1761,161,153,1574,1686,19,20,1142,1318,6,5,4,0,0,0,14,7,435,397,323,1058,450,1081,2916,3334,744,333,459,45,40,773,753,58,166,38,224,41,0.30518018,0.238738739,0.642294713,2.13048369,5.854986932,0.359955006,0.140607424,4.12935883,0.914510686,1.539932508,0.600976205,74.25960261,NotImp,NSW,-0.125300323
1236,30.88825501,151.7445192,-32.86949775,0,0,0,0,0,0,3,0,0,0,0,0,4,3,5,3,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,0,0,9,8,3,0,12,6,0,0,11,6,4,3,8,5,0,0,1517,614,774,1,749,1.7,13,4,0,0,0,3,6,0,0,0,0,0,0,12,6,0,0,12,6,0,0,6,6,0,0,0,0,0,0,0,0,5,0,0,8,3,3,8,13,0,5,3,0,0,7,3,0,0,0,0,0,0,0,0,1.8,0.026187519,0.8,0,4.6,1.4,0.6,0.272727273,121.680845,NotImp,NSW,-0.460729577
1237,3.391635604,151.0766229,-33.94880674,402,407,701,735,394,402,415,396,857,910,822,947,861,892,693,740,461,552,337,461,138,238,5935,6530,144,152,40,52,5,0,6,4,51,56,2946,3259,2671,2966,2353,2552,3317,3704,4938,5474,2802,2899,5691,6226,377,409,2000,487,1381,1.2,1148,2.7,12701,2734,122,319,129,1672,2778,164,439,604,1555,49,57,5616,6210,416,414,2355,2550,413,568,3373,3907,113,104,285,313,15,4,35,32,1279,1157,471,3981,738,4274,4619,11913,1602,1340,1333,196,191,3067,2692,263,791,201,859,83,0.405267008,0.458302853,0.457404022,2.34369287,17.97777955,0.108226691,0.043144424,5.104570384,1.191224863,1.725045704,0.620933259,15.05010746,NotImp,NSW,0.420685459
1238,3280.138052,151.3948098,-30.57751148,183,183,447,436,216,209,137,103,230,253,336,403,461,501,496,476,303,263,136,158,28,43,2763,2808,209,221,163,178,0,0,4,4,167,182,2627,2687,192,198,2781,2847,63,63,2768,2828,819,1030,2754,2778,136,126,1300,494,1192,1.1,975,2.6,5795,1351,83,201,38,670,1355,80,201,173,598,165,186,2671,2729,135,113,2779,2850,18,25,2103,2235,3,4,4,6,4,0,6,14,575,496,655,1501,749,1497,2506,5530,948,745,427,72,57,1547,1413,93,196,85,306,45,0.466321244,0.246484086,0.343195266,2.164940828,8.865131312,0.318047337,0.261094675,4.297337278,1.186390533,1.391272189,0.568745304,346.147887,NotImp,NSW,-0.221138
1239,1499.988014,146.1118481,-38.67896119,197,197,464,473,238,231,143,146,315,295,456,460,571,613,750,744,593,533,289,281,83,117,3773,3774,326,315,31,37,6,3,0,0,37,40,3387,3367,477,516,3797,3784,108,146,3717,3745,985,1282,3712,3725,294,253,1179,433,996,1.1,792,2.2,7983,1837,138,323,127,1014,1823,89,330,385,791,36,42,3871,3892,190,156,3798,3785,31,34,2143,2361,4,8,0,3,0,3,11,26,1392,1207,979,2189,1194,1984,6476,7441,1613,968,608,63,57,2047,1741,63,212,62,350,69,0.359825803,0.25095264,0.506528836,2.255168662,12.48709756,0.34874864,0.04515778,4.448313384,1.144722524,1.615886834,0.555631028,138.9528053,NotImp,VIC,0.105903588
1240,5.039198895,145.1129447,-37.84806452,213,235,477,501,358,556,826,946,797,712,590,660,530,606,400,482,273,431,313,456,148,285,4703,5603,221,268,10,15,0,0,3,0,13,15,2544,3183,2123,2460,2704,3253,1997,2432,3416,4218,2775,3200,4548,5324,364,500,2000,383,1459,1.1,1015,2.6,10736,1805,68,167,133,2062,1846,104,369,577,2237,16,12,4682,5668,229,188,2703,3255,331,405,2368,3136,153,114,124,76,20,24,35,33,1477,1664,704,3210,1097,3740,4217,9873,1490,917,1238,230,219,2429,2373,352,884,313,979,107,0.394459834,0.96565097,0.648947951,2.859357697,12.35345714,0.27076412,0.017165006,6.097452935,1.466223699,3.070321152,0.681053486,13.67578231,NotImp,VIC,0.459121746
